enrolled_days,absence_date,student_id,school_id,type,grade,export_date
47,10/16/2017,106500,1105,UA,1,1-Dec-17
47,11/2/2017,106500,1105,UA,1,1-Dec-17
47,10/31/2017,106500,1105,UA,1,1-Dec-17
47,11/3/2017,106500,1105,UA,1,1-Dec-17
47,10/25/2017,106500,1105,UA,1,1-Dec-17
47,10/24/2017,106500,1105,UA,1,1-Dec-17
47,10/27/2017,106500,1105,UA,1,1-Dec-17
47,11/1/2017,106500,1105,UA,1,1-Dec-17
47,10/23/2017,106500,1105,UA,1,1-Dec-17
41,10/12/2017,106501,1090,UA,4,1-Dec-17
47,10/17/2017,106502,1061,UA,1,1-Dec-17
47,10/9/2017,106502,1061,UA,1,1-Dec-17
47,10/10/2017,106503,1067,UA,8,1-Dec-17
47,11/6/2017,106504,1183,UA,1,1-Dec-17
47,10/2/2017,106504,1183,UA,1,1-Dec-17
47,10/11/2017,106505,1061,UA,10,1-Dec-17
47,10/20/2017,106505,1061,UA,10,1-Dec-17
47,11/3/2017,106506,1084,EA,5,1-Dec-17
47,10/5/2017,106507,1118,UA,11,1-Dec-17
47,10/6/2017,106507,1118,UA,11,1-Dec-17
47,10/10/2017,106507,1118,UA,11,1-Dec-17
47,10/9/2017,106507,1118,UA,11,1-Dec-17
47,10/16/2017,106508,1038,UA,6,1-Dec-17
47,10/25/2017,106508,1038,UA,6,1-Dec-17
47,10/13/2017,106508,1038,UA,6,1-Dec-17
47,10/24/2017,106509,1013,UA,11,1-Dec-17
47,10/31/2017,106509,1013,UA,11,1-Dec-17
47,10/12/2017,106509,1013,UA,11,1-Dec-17
47,11/8/2017,106509,1013,UA,11,1-Dec-17
47,11/9/2017,106509,1013,UA,11,1-Dec-17
47,11/13/2017,106509,1013,UA,11,1-Dec-17
47,10/2/2017,106509,1013,UA,11,1-Dec-17
47,10/9/2017,106509,1013,UA,11,1-Dec-17
47,9/29/2017,106509,1013,UA,11,1-Dec-17
47,10/11/2017,106509,1013,EA,11,1-Dec-17
47,10/26/2017,106509,1013,UA,11,1-Dec-17
47,10/5/2017,106509,1013,UA,11,1-Dec-17
47,10/27/2017,106510,1125,UA,6,1-Dec-17
47,11/14/2017,106510,1125,UA,6,1-Dec-17
47,10/25/2017,106511,1051,UA,2,1-Dec-17
47,10/26/2017,106511,1051,UA,2,1-Dec-17
47,11/3/2017,106512,1112,EA,11,1-Dec-17
47,9/13/2017,106513,1162,EA,8,1-Dec-17
47,11/9/2017,106513,1162,UA,8,1-Dec-17
47,10/26/2017,106513,1162,EA,8,1-Dec-17
47,9/20/2017,106513,1162,EA,8,1-Dec-17
47,11/6/2017,106513,1162,UA,8,1-Dec-17
47,10/23/2017,106514,1090,EA,10,1-Dec-17
47,10/30/2017,106514,1090,UA,10,1-Dec-17
47,10/13/2017,106515,1141,UA,9,1-Dec-17
47,10/10/2017,106515,1141,UA,9,1-Dec-17
47,10/24/2017,106515,1141,UA,9,1-Dec-17
47,10/27/2017,106515,1141,UA,9,1-Dec-17
47,11/2/2017,106515,1141,UA,9,1-Dec-17
47,10/23/2017,106515,1141,UA,9,1-Dec-17
47,10/4/2017,106516,1112,EA,4,1-Dec-17
47,11/3/2017,106516,1112,UA,4,1-Dec-17
47,10/3/2017,106516,1112,EA,4,1-Dec-17
47,11/14/2017,106516,1112,UA,4,1-Dec-17
47,10/20/2017,106516,1112,UA,4,1-Dec-17
47,9/20/2017,106516,1112,UA,4,1-Dec-17
47,10/10/2017,106516,1112,UA,4,1-Dec-17
47,9/13/2017,106516,1112,EA,4,1-Dec-17
47,10/31/2017,106516,1112,UA,4,1-Dec-17
47,10/24/2017,106516,1112,UA,4,1-Dec-17
47,10/16/2017,106516,1112,EA,4,1-Dec-17
39,10/20/2017,106517,1162,UA,10,1-Dec-17
39,9/26/2017,106517,1162,UA,10,1-Dec-17
39,9/13/2017,106517,1162,UA,10,1-Dec-17
39,10/16/2017,106517,1162,UA,10,1-Dec-17
39,9/27/2017,106517,1162,UA,10,1-Dec-17
39,9/29/2017,106517,1162,UA,10,1-Dec-17
39,10/10/2017,106517,1162,UA,10,1-Dec-17
39,9/11/2017,106517,1162,UA,10,1-Dec-17
39,9/12/2017,106517,1162,UA,10,1-Dec-17
39,10/13/2017,106517,1162,UA,10,1-Dec-17
39,9/28/2017,106517,1162,UA,10,1-Dec-17
39,9/15/2017,106517,1162,UA,10,1-Dec-17
39,9/20/2017,106517,1162,UA,10,1-Dec-17
39,10/4/2017,106517,1162,UA,10,1-Dec-17
39,10/19/2017,106517,1162,UA,10,1-Dec-17
39,10/2/2017,106517,1162,UA,10,1-Dec-17
39,10/3/2017,106517,1162,UA,10,1-Dec-17
39,9/14/2017,106517,1162,UA,10,1-Dec-17
39,10/18/2017,106517,1162,UA,10,1-Dec-17
39,10/5/2017,106517,1162,UA,10,1-Dec-17
39,10/11/2017,106517,1162,UA,10,1-Dec-17
39,10/6/2017,106517,1162,UA,10,1-Dec-17
39,10/9/2017,106517,1162,UA,10,1-Dec-17
39,9/19/2017,106517,1162,UA,10,1-Dec-17
39,10/12/2017,106517,1162,UA,10,1-Dec-17
39,10/23/2017,106517,1162,UA,10,1-Dec-17
45,10/9/2017,106518,1157,UA,12,1-Dec-17
45,11/3/2017,106518,1157,UA,12,1-Dec-17
45,10/6/2017,106518,1157,UA,12,1-Dec-17
45,9/15/2017,106518,1157,UA,12,1-Dec-17
47,10/12/2017,106519,1105,UA,7,1-Dec-17
47,10/25/2017,106519,1105,EA,7,1-Dec-17
47,9/8/2017,106519,1105,EA,7,1-Dec-17
47,11/6/2017,106519,1105,EA,7,1-Dec-17
47,10/9/2017,106520,1083,UA,10,1-Dec-17
47,11/9/2017,106520,1083,UA,10,1-Dec-17
47,11/6/2017,106520,1083,UA,10,1-Dec-17
47,9/13/2017,106520,1083,UA,10,1-Dec-17
47,10/31/2017,106520,1083,UA,10,1-Dec-17
47,11/8/2017,106520,1083,UA,10,1-Dec-17
47,11/13/2017,106520,1083,UA,10,1-Dec-17
47,10/3/2017,106521,1084,UA,2,1-Dec-17
47,10/24/2017,106522,1084,EA,3,1-Dec-17
47,10/16/2017,106522,1084,EA,3,1-Dec-17
47,9/12/2017,106522,1084,EA,3,1-Dec-17
47,9/18/2017,106522,1084,UA,3,1-Dec-17
47,10/6/2017,106523,1166,UA,7,1-Dec-17
47,10/19/2017,106524,1128,EA,10,1-Dec-17
47,11/2/2017,106524,1128,EA,10,1-Dec-17
47,9/14/2017,106525,1139,UA,12,1-Dec-17
47,10/16/2017,106525,1139,UA,12,1-Dec-17
47,10/23/2017,106525,1139,UA,12,1-Dec-17
47,9/25/2017,106525,1139,UA,12,1-Dec-17
47,9/19/2017,106525,1139,UA,12,1-Dec-17
47,11/9/2017,106525,1139,UA,12,1-Dec-17
47,9/26/2017,106525,1139,UA,12,1-Dec-17
47,11/13/2017,106525,1139,UA,12,1-Dec-17
47,9/29/2017,106525,1139,UA,12,1-Dec-17
47,11/14/2017,106525,1139,UA,12,1-Dec-17
47,11/3/2017,106525,1139,UA,12,1-Dec-17
47,10/23/2017,106526,1157,UA,6,1-Dec-17
47,11/14/2017,106526,1157,UA,6,1-Dec-17
47,11/3/2017,106526,1157,UA,6,1-Dec-17
47,10/18/2017,106526,1157,EA,6,1-Dec-17
47,11/1/2017,106526,1157,UA,6,1-Dec-17
47,9/19/2017,106527,1125,UA,2,1-Dec-17
47,11/14/2017,106527,1125,UA,2,1-Dec-17
47,10/24/2017,106527,1125,UA,2,1-Dec-17
47,9/20/2017,106527,1125,UA,2,1-Dec-17
47,9/25/2017,106527,1125,UA,2,1-Dec-17
47,10/9/2017,106527,1125,UA,2,1-Dec-17
47,11/3/2017,106527,1125,UA,2,1-Dec-17
47,11/8/2017,106527,1125,UA,2,1-Dec-17
47,11/6/2017,106527,1125,UA,2,1-Dec-17
47,11/13/2017,106527,1125,UA,2,1-Dec-17
47,10/10/2017,106527,1125,UA,2,1-Dec-17
47,11/9/2017,106527,1125,UA,2,1-Dec-17
47,10/11/2017,106527,1125,UA,2,1-Dec-17
47,10/23/2017,106527,1125,UA,2,1-Dec-17
29,9/18/2017,106528,1112,UA,6,1-Dec-17
47,10/24/2017,106529,1164,UA,3,1-Dec-17
47,10/12/2017,106529,1164,UA,3,1-Dec-17
47,10/25/2017,106530,1144,UA,3,1-Dec-17
47,10/31/2017,106530,1144,UA,3,1-Dec-17
47,10/30/2017,106530,1144,UA,3,1-Dec-17
47,10/10/2017,106531,1112,UA,10,1-Dec-17
47,10/4/2017,106531,1112,UA,10,1-Dec-17
47,10/24/2017,106531,1112,UA,10,1-Dec-17
47,10/9/2017,106531,1112,UA,10,1-Dec-17
47,9/26/2017,106531,1112,UA,10,1-Dec-17
47,10/6/2017,106531,1112,UA,10,1-Dec-17
47,10/3/2017,106531,1112,UA,10,1-Dec-17
47,10/27/2017,106531,1112,UA,10,1-Dec-17
47,11/9/2017,106531,1112,UA,10,1-Dec-17
47,10/19/2017,106531,1112,UA,10,1-Dec-17
47,11/3/2017,106531,1112,UA,10,1-Dec-17
47,10/20/2017,106531,1112,UA,10,1-Dec-17
47,11/14/2017,106531,1112,UA,10,1-Dec-17
47,10/16/2017,106531,1112,UA,10,1-Dec-17
47,10/13/2017,106532,1032,UA,2,1-Dec-17
47,10/9/2017,106532,1032,UA,2,1-Dec-17
47,9/26/2017,106533,1187,EA,7,1-Dec-17
47,11/14/2017,106533,1187,UA,7,1-Dec-17
47,11/3/2017,106533,1187,EA,7,1-Dec-17
47,11/1/2017,106533,1187,EA,7,1-Dec-17
47,11/9/2017,106534,1032,UA,8,1-Dec-17
47,9/29/2017,106534,1032,UA,8,1-Dec-17
47,10/27/2017,106534,1032,UA,8,1-Dec-17
47,11/1/2017,106534,1032,UA,8,1-Dec-17
47,10/31/2017,106534,1032,UA,8,1-Dec-17
47,10/16/2017,106534,1032,OSS,8,1-Dec-17
47,10/9/2017,106534,1032,UA,8,1-Dec-17
47,9/28/2017,106534,1032,UA,8,1-Dec-17
47,10/20/2017,106534,1032,OSS,8,1-Dec-17
47,10/30/2017,106534,1032,UA,8,1-Dec-17
47,11/13/2017,106535,1118,EA,6,1-Dec-17
47,10/11/2017,106536,1124,OSS,8,1-Dec-17
47,11/8/2017,106536,1124,EA,8,1-Dec-17
47,10/10/2017,106536,1124,OSS,8,1-Dec-17
47,10/9/2017,106536,1124,OSS,8,1-Dec-17
47,10/6/2017,106536,1124,OSS,8,1-Dec-17
47,11/13/2017,106536,1124,EA,8,1-Dec-17
47,10/23/2017,106536,1124,UA,8,1-Dec-17
47,11/3/2017,106536,1124,EA,8,1-Dec-17
47,11/6/2017,106536,1124,EA,8,1-Dec-17
47,10/5/2017,106536,1124,OSS,8,1-Dec-17
47,11/2/2017,106536,1124,EA,8,1-Dec-17
47,11/1/2017,106536,1124,EA,8,1-Dec-17
47,11/14/2017,106536,1124,UA,8,1-Dec-17
47,11/9/2017,106536,1124,EA,8,1-Dec-17
41,11/14/2017,106537,1061,UA,8,1-Dec-17
41,9/26/2017,106537,1061,EA,8,1-Dec-17
41,11/1/2017,106537,1061,UA,8,1-Dec-17
41,10/24/2017,106537,1061,UA,8,1-Dec-17
41,11/8/2017,106537,1061,UA,8,1-Dec-17
41,10/2/2017,106537,1061,EA,8,1-Dec-17
41,9/28/2017,106537,1061,EA,8,1-Dec-17
41,11/13/2017,106537,1061,UA,8,1-Dec-17
41,10/17/2017,106537,1061,UA,8,1-Dec-17
41,10/30/2017,106537,1061,UA,8,1-Dec-17
41,9/27/2017,106537,1061,EA,8,1-Dec-17
41,10/27/2017,106537,1061,UA,8,1-Dec-17
38,10/30/2017,106538,1019,UA,11,1-Dec-17
47,9/15/2017,106539,1124,UA,12,1-Dec-17
47,10/13/2017,106539,1124,UA,12,1-Dec-17
47,10/2/2017,106539,1124,UA,12,1-Dec-17
47,9/12/2017,106539,1124,EA,12,1-Dec-17
47,10/6/2017,106539,1124,EA,12,1-Dec-17
47,10/9/2017,106539,1124,EA,12,1-Dec-17
47,11/3/2017,106539,1124,UA,12,1-Dec-17
47,10/5/2017,106539,1124,EA,12,1-Dec-17
47,10/4/2017,106539,1124,EA,12,1-Dec-17
47,10/19/2017,106539,1124,UA,12,1-Dec-17
47,10/27/2017,106539,1124,EA,12,1-Dec-17
47,10/18/2017,106539,1124,UA,12,1-Dec-17
47,10/24/2017,106539,1124,UA,12,1-Dec-17
47,11/8/2017,106539,1124,UA,12,1-Dec-17
47,9/25/2017,106539,1124,UA,12,1-Dec-17
47,10/30/2017,106539,1124,EA,12,1-Dec-17
47,10/6/2017,106540,1175,UA,12,1-Dec-17
47,9/12/2017,106540,1175,UA,12,1-Dec-17
47,9/27/2017,106540,1175,UA,12,1-Dec-17
47,9/15/2017,106540,1175,UA,12,1-Dec-17
47,9/18/2017,106540,1175,UA,12,1-Dec-17
47,9/19/2017,106540,1175,UA,12,1-Dec-17
47,10/2/2017,106540,1175,UA,12,1-Dec-17
47,9/29/2017,106540,1175,UA,12,1-Dec-17
47,9/20/2017,106540,1175,UA,12,1-Dec-17
47,9/25/2017,106540,1175,UA,12,1-Dec-17
47,10/13/2017,106541,1024,UA,9,1-Dec-17
47,10/18/2017,106541,1024,UA,9,1-Dec-17
47,10/31/2017,106541,1024,UA,9,1-Dec-17
47,10/27/2017,106541,1024,OSS,9,1-Dec-17
47,11/9/2017,106541,1024,UA,9,1-Dec-17
47,10/25/2017,106541,1024,OSS,9,1-Dec-17
47,10/26/2017,106541,1024,OSS,9,1-Dec-17
47,9/14/2017,106541,1024,UA,9,1-Dec-17
47,10/23/2017,106541,1024,OSS,9,1-Dec-17
47,10/12/2017,106541,1024,UA,9,1-Dec-17
47,11/14/2017,106541,1024,UA,9,1-Dec-17
47,9/27/2017,106541,1024,UA,9,1-Dec-17
47,9/11/2017,106541,1024,UA,9,1-Dec-17
47,10/24/2017,106541,1024,OSS,9,1-Dec-17
47,11/13/2017,106541,1024,UA,9,1-Dec-17
47,11/6/2017,106541,1024,UA,9,1-Dec-17
47,10/25/2017,106542,1051,UA,12,1-Dec-17
47,9/5/2017,106543,1134,UA,7,1-Dec-17
47,9/7/2017,106543,1134,UA,7,1-Dec-17
47,11/13/2017,106543,1134,UA,7,1-Dec-17
47,10/18/2017,106543,1134,UA,7,1-Dec-17
47,11/6/2017,106544,1091,UA,1,1-Dec-17
47,9/6/2017,106544,1091,UA,1,1-Dec-17
47,10/9/2017,106544,1091,UA,1,1-Dec-17
47,10/16/2017,106544,1091,UA,1,1-Dec-17
47,10/30/2017,106544,1091,UA,1,1-Dec-17
47,9/18/2017,106544,1091,UA,1,1-Dec-17
47,10/13/2017,106544,1091,UA,1,1-Dec-17
47,11/8/2017,106544,1091,UA,1,1-Dec-17
47,10/25/2017,106544,1091,UA,1,1-Dec-17
47,10/30/2017,106545,1164,UA,4,1-Dec-17
47,11/9/2017,106545,1164,UA,4,1-Dec-17
47,11/1/2017,106545,1164,UA,4,1-Dec-17
47,10/17/2017,106545,1164,UA,4,1-Dec-17
47,9/6/2017,106545,1164,UA,4,1-Dec-17
47,10/25/2017,106545,1164,UA,4,1-Dec-17
47,11/3/2017,106545,1164,UA,4,1-Dec-17
47,11/8/2017,106545,1164,UA,4,1-Dec-17
47,10/3/2017,106545,1164,UA,4,1-Dec-17
47,11/6/2017,106545,1164,UA,4,1-Dec-17
47,9/8/2017,106545,1164,UA,4,1-Dec-17
47,11/13/2017,106545,1164,UA,4,1-Dec-17
47,10/19/2017,106545,1164,EA,4,1-Dec-17
47,10/11/2017,106545,1164,EA,4,1-Dec-17
47,11/2/2017,106545,1164,UA,4,1-Dec-17
47,10/6/2017,106545,1164,UA,4,1-Dec-17
47,9/19/2017,106545,1164,UA,4,1-Dec-17
47,10/31/2017,106545,1164,UA,4,1-Dec-17
47,10/2/2017,106545,1164,UA,4,1-Dec-17
47,10/12/2017,106545,1164,EA,4,1-Dec-17
47,9/7/2017,106545,1164,UA,4,1-Dec-17
47,10/23/2017,106545,1164,EA,4,1-Dec-17
47,10/26/2017,106545,1164,UA,4,1-Dec-17
47,9/12/2017,106545,1164,UA,4,1-Dec-17
47,10/20/2017,106545,1164,EA,4,1-Dec-17
47,10/27/2017,106546,1018,EA,1,1-Dec-17
47,10/24/2017,106546,1018,EA,1,1-Dec-17
47,10/27/2017,106547,1018,EA,6,1-Dec-17
47,9/27/2017,106548,1023,UA,1,1-Dec-17
47,10/26/2017,106549,1018,EA,9,1-Dec-17
47,10/4/2017,106549,1018,EA,9,1-Dec-17
47,10/25/2017,106550,1050,EA,2,1-Dec-17
47,10/24/2017,106550,1050,EA,2,1-Dec-17
47,9/29/2017,106551,1023,UA,10,1-Dec-17
47,10/27/2017,106551,1023,UA,10,1-Dec-17
47,9/20/2017,106551,1023,UA,10,1-Dec-17
47,9/14/2017,106552,1038,UA,5,1-Dec-17
47,10/6/2017,106552,1038,UA,5,1-Dec-17
47,11/3/2017,106552,1038,UA,5,1-Dec-17
47,11/6/2017,106552,1038,UA,5,1-Dec-17
47,9/29/2017,106552,1038,UA,5,1-Dec-17
47,9/25/2017,106552,1038,UA,5,1-Dec-17
47,9/27/2017,106552,1038,UA,5,1-Dec-17
47,11/9/2017,106552,1038,UA,5,1-Dec-17
47,10/2/2017,106552,1038,UA,5,1-Dec-17
47,10/18/2017,106552,1038,UA,5,1-Dec-17
47,9/12/2017,106553,1112,UA,1,1-Dec-17
47,10/16/2017,106553,1112,UA,1,1-Dec-17
47,9/25/2017,106553,1112,UA,1,1-Dec-17
47,9/20/2017,106553,1112,UA,1,1-Dec-17
47,9/28/2017,106553,1112,UA,1,1-Dec-17
47,9/12/2017,106554,1050,EA,1,1-Dec-17
47,10/3/2017,106555,1111,EA,10,1-Dec-17
47,10/27/2017,106555,1111,UA,10,1-Dec-17
47,11/3/2017,106556,1091,UA,9,1-Dec-17
47,10/18/2017,106556,1091,UA,9,1-Dec-17
47,9/26/2017,106556,1091,UA,9,1-Dec-17
47,10/31/2017,106556,1091,UA,9,1-Dec-17
47,10/17/2017,106556,1091,UA,9,1-Dec-17
47,9/28/2017,106556,1091,UA,9,1-Dec-17
47,10/26/2017,106556,1091,UA,9,1-Dec-17
47,9/12/2017,106556,1091,UA,9,1-Dec-17
47,10/23/2017,106556,1091,UA,9,1-Dec-17
47,10/24/2017,106556,1091,UA,9,1-Dec-17
47,9/19/2017,106556,1091,UA,9,1-Dec-17
47,10/19/2017,106556,1091,UA,9,1-Dec-17
47,11/6/2017,106556,1091,UA,9,1-Dec-17
47,10/3/2017,106556,1091,UA,9,1-Dec-17
47,11/14/2017,106556,1091,UA,9,1-Dec-17
47,11/9/2017,106556,1091,UA,9,1-Dec-17
47,10/11/2017,106556,1091,UA,9,1-Dec-17
47,10/10/2017,106556,1091,UA,9,1-Dec-17
47,10/20/2017,106556,1091,UA,9,1-Dec-17
47,11/14/2017,106557,1175,UA,3,1-Dec-17
47,10/18/2017,106557,1175,EA,3,1-Dec-17
47,10/23/2017,106557,1175,EA,3,1-Dec-17
47,10/26/2017,106557,1175,UA,3,1-Dec-17
47,10/9/2017,106558,1061,UA,11,1-Dec-17
47,11/8/2017,106558,1061,UA,11,1-Dec-17
47,10/18/2017,106559,1084,UA,3,1-Dec-17
47,9/19/2017,106559,1084,UA,3,1-Dec-17
47,10/4/2017,106559,1084,UA,3,1-Dec-17
47,10/23/2017,106559,1084,UA,3,1-Dec-17
47,9/18/2017,106560,1013,EA,4,1-Dec-17
47,10/27/2017,106560,1013,UA,4,1-Dec-17
47,9/25/2017,106560,1013,UA,4,1-Dec-17
47,10/12/2017,106561,1024,UA,12,1-Dec-17
47,10/10/2017,106561,1024,UA,12,1-Dec-17
47,10/6/2017,106561,1024,UA,12,1-Dec-17
47,10/26/2017,106561,1024,UA,12,1-Dec-17
47,10/27/2017,106561,1024,UA,12,1-Dec-17
47,9/27/2017,106562,1018,EA,12,1-Dec-17
47,10/9/2017,106563,1141,UA,6,1-Dec-17
47,10/27/2017,106563,1141,UA,6,1-Dec-17
47,10/2/2017,106563,1141,UA,6,1-Dec-17
47,10/3/2017,106563,1141,UA,6,1-Dec-17
47,9/11/2017,106563,1141,UA,6,1-Dec-17
47,10/4/2017,106564,1084,EA,12,1-Dec-17
47,10/11/2017,106565,1185,UA,10,1-Dec-17
47,9/29/2017,106565,1185,EA,10,1-Dec-17
47,11/1/2017,106565,1185,EA,10,1-Dec-17
47,11/2/2017,106566,1131,UA,5,1-Dec-17
43,10/10/2017,106567,1032,EA,8,1-Dec-17
43,10/11/2017,106567,1032,EA,8,1-Dec-17
47,10/13/2017,106568,1084,UA,4,1-Dec-17
47,10/27/2017,106568,1084,UA,4,1-Dec-17
47,10/2/2017,106568,1084,UA,4,1-Dec-17
47,10/31/2017,106568,1084,UA,4,1-Dec-17
47,10/25/2017,106569,1105,UA,7,1-Dec-17
47,10/9/2017,106569,1105,UA,7,1-Dec-17
47,11/8/2017,106569,1105,UA,7,1-Dec-17
47,10/24/2017,106569,1105,UA,7,1-Dec-17
47,10/20/2017,106569,1105,UA,7,1-Dec-17
47,9/14/2017,106569,1105,UA,7,1-Dec-17
47,11/3/2017,106569,1105,UA,7,1-Dec-17
47,11/14/2017,106569,1105,UA,7,1-Dec-17
47,10/11/2017,106570,1024,UA,9,1-Dec-17
47,11/3/2017,106570,1024,UA,9,1-Dec-17
47,11/2/2017,106570,1024,UA,9,1-Dec-17
47,9/25/2017,106570,1024,UA,9,1-Dec-17
47,9/29/2017,106570,1024,UA,9,1-Dec-17
47,9/27/2017,106570,1024,UA,9,1-Dec-17
34,10/3/2017,106571,1061,UA,10,1-Dec-17
34,9/18/2017,106571,1061,UA,10,1-Dec-17
34,10/11/2017,106571,1061,UA,10,1-Dec-17
34,10/16/2017,106571,1061,UA,10,1-Dec-17
34,9/20/2017,106571,1061,UA,10,1-Dec-17
34,9/25/2017,106571,1061,UA,10,1-Dec-17
34,10/9/2017,106571,1061,UA,10,1-Dec-17
44,10/18/2017,106572,1139,UA,7,1-Dec-17
44,9/14/2017,106572,1139,UA,7,1-Dec-17
44,9/29/2017,106572,1139,UA,7,1-Dec-17
44,10/26/2017,106572,1139,UA,7,1-Dec-17
44,11/9/2017,106572,1139,UA,7,1-Dec-17
44,11/3/2017,106572,1139,UA,7,1-Dec-17
44,10/6/2017,106572,1139,UA,7,1-Dec-17
44,10/9/2017,106572,1139,UA,7,1-Dec-17
44,9/27/2017,106572,1139,UA,7,1-Dec-17
44,9/15/2017,106572,1139,UA,7,1-Dec-17
44,9/13/2017,106572,1139,UA,7,1-Dec-17
44,10/5/2017,106572,1139,UA,7,1-Dec-17
44,10/13/2017,106572,1139,UA,7,1-Dec-17
44,10/19/2017,106572,1139,UA,7,1-Dec-17
44,9/26/2017,106572,1139,UA,7,1-Dec-17
44,9/28/2017,106572,1139,UA,7,1-Dec-17
47,10/17/2017,106573,1185,UA,11,1-Dec-17
47,9/13/2017,106574,1024,UA,6,1-Dec-17
47,10/23/2017,106574,1024,UA,6,1-Dec-17
47,10/26/2017,106574,1024,UA,6,1-Dec-17
47,10/27/2017,106574,1024,UA,6,1-Dec-17
47,10/12/2017,106574,1024,UA,6,1-Dec-17
47,10/25/2017,106574,1024,UA,6,1-Dec-17
47,10/24/2017,106574,1024,UA,6,1-Dec-17
47,9/26/2017,106574,1024,UA,6,1-Dec-17
47,10/30/2017,106574,1024,UA,6,1-Dec-17
46,10/26/2017,106575,1164,UA,2,1-Dec-17
46,11/9/2017,106575,1164,UA,2,1-Dec-17
46,11/8/2017,106575,1164,UA,2,1-Dec-17
46,9/26/2017,106575,1164,UA,2,1-Dec-17
46,11/3/2017,106575,1164,UA,2,1-Dec-17
33,10/27/2017,106576,1024,OSS,5,1-Dec-17
33,10/19/2017,106576,1024,UA,5,1-Dec-17
33,11/3/2017,106576,1024,UA,5,1-Dec-17
33,11/1/2017,106576,1024,UA,5,1-Dec-17
33,11/13/2017,106576,1024,UA,5,1-Dec-17
33,10/5/2017,106576,1024,UA,5,1-Dec-17
33,10/10/2017,106576,1024,UA,5,1-Dec-17
33,10/13/2017,106576,1024,UA,5,1-Dec-17
33,10/16/2017,106576,1024,UA,5,1-Dec-17
33,10/30/2017,106576,1024,UA,5,1-Dec-17
33,10/4/2017,106576,1024,UA,5,1-Dec-17
33,10/2/2017,106576,1024,UA,5,1-Dec-17
33,10/9/2017,106576,1024,UA,5,1-Dec-17
33,10/18/2017,106576,1024,UA,5,1-Dec-17
33,10/31/2017,106576,1024,UA,5,1-Dec-17
33,10/26/2017,106576,1024,OSS,5,1-Dec-17
33,10/24/2017,106576,1024,OSS,5,1-Dec-17
33,9/29/2017,106576,1024,UA,5,1-Dec-17
33,10/3/2017,106576,1024,UA,5,1-Dec-17
33,10/17/2017,106576,1024,UA,5,1-Dec-17
33,10/25/2017,106576,1024,OSS,5,1-Dec-17
47,10/6/2017,106577,1083,EA,6,1-Dec-17
47,10/19/2017,106577,1083,UA,6,1-Dec-17
47,10/31/2017,106577,1083,UA,6,1-Dec-17
47,9/8/2017,106577,1083,UA,6,1-Dec-17
47,11/8/2017,106577,1083,UA,6,1-Dec-17
47,10/5/2017,106577,1083,EA,6,1-Dec-17
47,10/30/2017,106577,1083,UA,6,1-Dec-17
47,11/14/2017,106577,1083,UA,6,1-Dec-17
47,9/26/2017,106577,1083,UA,6,1-Dec-17
47,10/11/2017,106577,1083,UA,6,1-Dec-17
47,10/9/2017,106578,1193,UA,12,1-Dec-17
47,10/20/2017,106579,1083,UA,1,1-Dec-17
47,11/2/2017,106580,1019,UA,4,1-Dec-17
47,10/18/2017,106581,1090,UA,2,1-Dec-17
47,11/14/2017,106581,1090,UA,2,1-Dec-17
47,10/16/2017,106581,1090,UA,2,1-Dec-17
47,10/19/2017,106581,1090,UA,2,1-Dec-17
47,9/26/2017,106581,1090,UA,2,1-Dec-17
47,9/7/2017,106582,1139,UA,5,1-Dec-17
47,10/17/2017,106582,1139,UA,5,1-Dec-17
47,11/6/2017,106582,1139,UA,5,1-Dec-17
47,10/4/2017,106582,1139,UA,5,1-Dec-17
47,9/25/2017,106582,1139,UA,5,1-Dec-17
47,9/25/2017,106583,1131,UA,1,1-Dec-17
47,10/2/2017,106583,1131,EA,1,1-Dec-17
47,11/8/2017,106583,1131,UA,1,1-Dec-17
47,10/5/2017,106583,1131,UA,1,1-Dec-17
47,10/12/2017,106583,1131,UA,1,1-Dec-17
47,9/20/2017,106583,1131,UA,1,1-Dec-17
47,9/8/2017,106584,1164,UA,2,1-Dec-17
47,10/23/2017,106584,1164,UA,2,1-Dec-17
47,11/9/2017,106584,1164,UA,2,1-Dec-17
47,10/31/2017,106584,1164,UA,2,1-Dec-17
47,11/3/2017,106585,1023,UA,8,1-Dec-17
47,11/14/2017,106586,1019,UA,3,1-Dec-17
47,10/16/2017,106586,1019,UA,3,1-Dec-17
47,10/23/2017,106586,1019,EA,3,1-Dec-17
47,11/3/2017,106586,1019,UA,3,1-Dec-17
47,11/13/2017,106586,1019,UA,3,1-Dec-17
47,10/17/2017,106586,1019,UA,3,1-Dec-17
47,10/25/2017,106587,1164,UA,11,1-Dec-17
47,11/3/2017,106587,1164,UA,11,1-Dec-17
47,10/13/2017,106587,1164,UA,11,1-Dec-17
47,9/7/2017,106587,1164,UA,11,1-Dec-17
47,10/6/2017,106587,1164,UA,11,1-Dec-17
47,10/19/2017,106587,1164,EA,11,1-Dec-17
47,10/9/2017,106587,1164,UA,11,1-Dec-17
47,10/5/2017,106588,1141,UA,12,1-Dec-17
47,11/14/2017,106588,1141,UA,12,1-Dec-17
47,11/2/2017,106588,1141,UA,12,1-Dec-17
47,11/13/2017,106588,1141,UA,12,1-Dec-17
47,10/16/2017,106589,1032,UA,7,1-Dec-17
